layer,qhead,domain,n_steps,d_mean,d_ratio,D,tight_frac,selfloop,H0,H1,dH,dH_move,hub_id,hub_mass,hub_key_frac,hub_ws_frac,hub_pos_mean,tight_in_hub,esc_pct,h_esc,h_st_esc,f_step,local_mass,cov2_oracle,cov2_flow,cov2_static,cov2_recency,cov4_oracle,cov4_flow,cov4_static,cov4_recency,cov8_oracle,cov8_flow,cov8_static,cov8_recency
19,8,dialogue,19960,10.3277,1.1,9.4098,0.0,0.7132,5.9414,1.8603,4.0811,1.6434,40,0.572,0.0055,0.391,0.275,0.0,0.379,0.388,0.353,0.325,0.157,0.848,0.742,0.766,0.199,0.918,0.811,0.813,0.271,0.96,0.87,0.839,0.367
19,8,fiction,19960,10.3003,1.097,9.4098,0.0,0.7132,5.9414,1.8603,4.0811,1.6434,40,0.572,0.0059,0.525,0.298,0.0,0.519,0.802,0.791,0.472,0.153,0.876,0.602,0.624,0.186,0.943,0.776,0.849,0.301,0.975,0.885,0.868,0.456
19,8,math,19960,10.2908,1.096,9.4098,0.0,0.7132,5.9414,1.8603,4.0811,1.6434,40,0.572,0.0046,0.565,0.267,0.0,0.425,0.478,0.424,0.199,0.228,0.846,0.699,0.711,0.28,0.926,0.785,0.803,0.367,0.969,0.882,0.839,0.46
19,8,news,19960,9.9153,1.056,9.4098,0.0,0.7132,5.9414,1.8603,4.0811,1.6434,40,0.572,0.0042,0.553,0.138,0.0,0.537,0.88,0.86,0.282,0.167,0.871,0.637,0.645,0.199,0.96,0.846,0.905,0.3,0.987,0.955,0.938,0.413
19,8,val,5988,9.3879,1.0,9.4098,0.0,0.7132,5.9414,1.8603,4.0811,1.6434,40,0.572,0.0041,0.598,0.142,0.0,0.497,0.793,0.816,0.414,0.153,0.846,0.674,0.665,0.165,0.928,0.821,0.82,0.243,0.968,0.926,0.916,0.347
19,9,code,19960,10.7965,1.175,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.004,0.662,0.024,0.0,0.049,0.295,0.295,0.891,0.055,0.974,0.89,0.947,0.056,0.986,0.956,0.956,0.091,0.994,0.963,0.96,0.171
19,9,dialogue,19960,11.1599,1.215,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.0074,0.293,0.328,0.0,0.471,0.369,0.269,0.934,0.124,0.767,0.666,0.696,0.164,0.855,0.761,0.736,0.262,0.927,0.82,0.785,0.422
19,9,fiction,19960,10.2759,1.119,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.0074,0.47,0.315,0.0,0.388,0.421,0.398,1.155,0.092,0.815,0.707,0.742,0.129,0.888,0.798,0.77,0.219,0.945,0.85,0.825,0.367
19,9,math,19960,10.0846,1.098,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.005,0.545,0.278,0.0,0.348,0.545,0.592,0.848,0.105,0.853,0.726,0.75,0.132,0.918,0.824,0.788,0.214,0.962,0.874,0.859,0.343
19,9,news,19960,9.9917,1.088,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.004,0.525,0.069,0.0,0.197,0.406,0.275,0.778,0.214,0.91,0.825,0.846,0.213,0.958,0.886,0.867,0.273,0.982,0.922,0.89,0.344
19,9,val,5988,9.185,1.0,8.6736,0.0,0.592,5.8727,2.776,3.0967,1.5514,52,0.676,0.0041,0.598,0.142,0.0,0.325,0.504,0.403,1.095,0.132,0.868,0.767,0.765,0.15,0.928,0.832,0.804,0.218,0.968,0.894,0.875,0.316
19,10,code,19960,9.9553,1.043,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.004,0.658,0.017,0.0,0.068,0.498,0.148,0.976,0.061,0.955,0.874,0.926,0.077,0.979,0.948,0.935,0.124,0.991,0.964,0.94,0.213
19,10,dialogue,19960,11.0748,1.161,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.004,0.538,0.03,0.0,0.207,0.827,0.098,0.402,0.22,0.896,0.808,0.851,0.278,0.954,0.925,0.866,0.337,0.98,0.958,0.883,0.414
19,10,fiction,19960,10.7271,1.124,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.0038,0.584,0.017,0.0,0.32,0.716,0.075,0.642,0.234,0.861,0.735,0.775,0.295,0.937,0.878,0.792,0.377,0.972,0.935,0.821,0.457
19,10,math,19960,10.1282,1.062,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.0039,0.641,0.104,0.0,0.335,0.702,0.104,0.744,0.211,0.869,0.739,0.758,0.279,0.939,0.87,0.78,0.365,0.974,0.93,0.819,0.448
19,10,news,19960,10.2419,1.073,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.004,0.525,0.069,0.0,0.25,0.769,0.139,0.808,0.207,0.907,0.794,0.808,0.261,0.967,0.914,0.829,0.343,0.988,0.964,0.857,0.414
19,10,val,5988,9.5413,1.0,11.4579,0.0,0.6299,5.9429,2.1982,3.7447,2.5476,37,0.517,0.0041,0.598,0.142,0.0,0.378,0.744,0.138,0.915,0.213,0.859,0.721,0.717,0.278,0.934,0.854,0.749,0.381,0.972,0.932,0.799,0.473
19,11,code,19960,9.8746,1.158,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.004,0.658,0.017,0.0,0.417,0.437,0.12,1.579,0.041,0.841,0.635,0.701,0.064,0.923,0.737,0.735,0.131,0.971,0.849,0.861,0.258
19,11,dialogue,19960,8.8643,1.039,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.004,0.538,0.03,0.0,0.58,0.532,0.378,1.26,0.041,0.776,0.591,0.626,0.07,0.883,0.732,0.709,0.144,0.955,0.834,0.807,0.285
19,11,fiction,19960,8.8214,1.034,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.0038,0.584,0.017,0.0,0.485,0.454,0.31,1.376,0.038,0.797,0.63,0.678,0.063,0.882,0.741,0.726,0.123,0.947,0.835,0.822,0.246
19,11,math,19960,9.2301,1.082,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.0038,0.649,0.104,0.0,0.647,0.422,0.24,1.539,0.055,0.738,0.513,0.541,0.096,0.856,0.631,0.616,0.178,0.94,0.769,0.747,0.319
19,11,news,19960,9.1337,1.071,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.004,0.525,0.069,0.0,0.432,0.491,0.248,1.57,0.056,0.836,0.7,0.718,0.082,0.918,0.794,0.77,0.152,0.969,0.88,0.837,0.256
19,11,val,5988,8.5301,1.0,9.5927,0.0,0.3095,5.8884,4.1057,1.7828,1.4233,56,0.516,0.0041,0.598,0.142,0.0,0.66,0.502,0.404,1.711,0.056,0.734,0.554,0.555,0.08,0.847,0.68,0.653,0.151,0.932,0.814,0.784,0.277
19,12,code,19960,11.2602,1.17,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.004,0.667,0.037,0.0,0.236,0.364,0.268,0.653,0.107,0.932,0.767,0.799,0.13,0.973,0.848,0.85,0.199,0.989,0.906,0.859,0.292
19,12,dialogue,19960,10.1941,1.059,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.0084,0.257,0.37,0.0,0.016,0.73,0.711,0.584,0.049,0.985,0.944,0.976,0.077,0.992,0.984,0.983,0.145,0.996,0.99,0.987,0.303
19,12,fiction,19960,9.9135,1.03,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.0078,0.468,0.322,0.0,0.107,0.383,0.34,0.646,0.059,0.952,0.858,0.894,0.081,0.976,0.924,0.926,0.153,0.99,0.952,0.935,0.304
19,12,math,19960,10.3137,1.072,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.0053,0.519,0.303,0.0,0.225,0.535,0.426,0.638,0.12,0.911,0.812,0.828,0.144,0.956,0.885,0.883,0.208,0.981,0.935,0.917,0.311
19,12,news,19960,10.4843,1.089,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.004,0.531,0.08,0.0,0.203,0.605,0.482,0.524,0.207,0.917,0.83,0.836,0.216,0.967,0.903,0.897,0.274,0.987,0.949,0.918,0.349
19,12,val,5988,9.6253,1.0,8.9062,0.0,0.6373,5.8629,2.1103,3.7526,2.0473,21,0.747,0.0041,0.598,0.142,0.0,0.155,0.666,0.537,0.804,0.127,0.92,0.859,0.856,0.137,0.958,0.913,0.908,0.181,0.982,0.955,0.943,0.256
19,13,code,19960,9.977,1.122,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0047,0.553,0.142,0.0,0.615,0.776,0.08,1.904,0.609,0.957,0.596,0.594,0.239,0.976,0.824,0.615,0.258,0.987,0.966,0.657,0.284
19,13,dialogue,19960,10.079,1.134,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0053,0.406,0.196,0.0,0.608,0.775,0.079,1.924,0.588,0.975,0.62,0.618,0.225,0.987,0.841,0.638,0.243,0.993,0.977,0.678,0.27
19,13,fiction,19960,9.1787,1.033,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0058,0.496,0.253,0.0,0.615,0.786,0.08,1.914,0.62,0.973,0.597,0.595,0.239,0.985,0.832,0.616,0.259,0.993,0.978,0.659,0.288
19,13,math,19960,9.5929,1.079,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0052,0.485,0.253,0.0,0.627,0.775,0.08,1.912,0.662,0.959,0.56,0.558,0.257,0.975,0.813,0.581,0.277,0.986,0.967,0.628,0.305
19,13,news,19960,8.7764,0.987,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0068,0.309,0.289,0.0,0.612,0.788,0.08,1.911,0.61,0.971,0.605,0.603,0.237,0.984,0.838,0.624,0.258,0.992,0.977,0.667,0.288
19,13,val,5988,8.8885,1.0,12.0925,0.0,0.3712,5.9469,2.4502,3.4967,3.5028,54,0.32,0.0072,0.343,0.322,0.0,0.611,0.781,0.08,1.935,0.636,0.971,0.589,0.587,0.248,0.984,0.832,0.609,0.276,0.992,0.974,0.654,0.322
19,14,code,19960,8.9158,1.183,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.004,0.658,0.017,0.0,0.649,0.87,0.046,0.202,0.388,0.727,0.573,0.64,0.518,0.875,0.843,0.656,0.606,0.939,0.911,0.69,0.669
19,14,dialogue,19960,8.443,1.12,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.004,0.538,0.03,0.0,0.633,0.864,0.056,0.178,0.57,0.791,0.687,0.645,0.727,0.897,0.869,0.663,0.795,0.954,0.925,0.696,0.838
19,14,fiction,19960,8.9201,1.183,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.0038,0.584,0.017,0.0,0.727,0.948,0.044,0.199,0.478,0.776,0.651,0.608,0.682,0.911,0.891,0.622,0.781,0.97,0.957,0.658,0.829
19,14,math,19960,8.3418,1.106,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.0039,0.641,0.104,0.0,0.7,0.908,0.042,0.199,0.503,0.77,0.647,0.61,0.679,0.902,0.869,0.625,0.774,0.96,0.94,0.66,0.826
19,14,news,19960,8.1218,1.077,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.004,0.525,0.069,0.0,0.568,0.943,0.048,0.204,0.484,0.818,0.669,0.667,0.655,0.938,0.915,0.681,0.738,0.978,0.966,0.709,0.779
19,14,val,5988,7.5393,1.0,12.4798,0.0,0.8395,5.9715,0.9769,4.9946,4.2135,48,0.178,0.0041,0.598,0.142,0.0,0.685,0.927,0.046,0.215,0.432,0.761,0.63,0.634,0.585,0.893,0.869,0.65,0.683,0.956,0.94,0.685,0.747
19,15,code,19960,11.7837,1.168,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.004,0.667,0.037,0.0,0.092,0.384,0.151,1.063,0.093,0.939,0.855,0.908,0.105,0.968,0.931,0.921,0.154,0.986,0.944,0.931,0.234
19,15,dialogue,19960,10.7375,1.065,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.0084,0.257,0.374,0.0,0.03,0.539,0.488,1.212,0.058,0.982,0.902,0.963,0.072,0.991,0.976,0.973,0.14,0.996,0.982,0.979,0.315
19,15,fiction,19960,10.6465,1.056,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.0078,0.452,0.333,0.0,0.118,0.325,0.146,1.099,0.116,0.929,0.819,0.882,0.118,0.958,0.904,0.897,0.196,0.98,0.928,0.914,0.37
19,15,math,19960,10.6573,1.057,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.0054,0.514,0.299,0.0,0.15,0.482,0.316,1.159,0.103,0.921,0.844,0.875,0.119,0.956,0.911,0.905,0.183,0.98,0.935,0.926,0.296
19,15,news,19960,10.6564,1.057,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.0043,0.5,0.105,0.0,0.135,0.52,0.289,0.93,0.153,0.929,0.857,0.876,0.17,0.968,0.921,0.9,0.231,0.986,0.944,0.917,0.316
19,15,val,5988,10.0853,1.0,8.6198,0.0,0.4178,5.8059,3.0514,2.7545,1.9461,36,0.698,0.0041,0.598,0.142,0.0,0.224,0.473,0.267,1.505,0.183,0.895,0.813,0.812,0.184,0.944,0.865,0.849,0.242,0.974,0.912,0.894,0.315
20,0,code,19960,10.9068,1.09,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.004,0.662,0.024,0.0,0.294,0.352,0.327,1.794,0.048,0.935,0.753,0.782,0.072,0.975,0.833,0.84,0.133,0.993,0.888,0.867,0.25
20,0,dialogue,19960,10.5621,1.055,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.007,0.309,0.307,0.0,0.065,0.321,0.334,1.276,0.039,0.986,0.908,0.946,0.061,0.996,0.957,0.959,0.111,0.999,0.966,0.965,0.236
20,0,fiction,19960,10.6793,1.067,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.0066,0.481,0.286,0.0,0.078,0.347,0.255,1.195,0.042,0.971,0.878,0.927,0.062,0.987,0.942,0.943,0.125,0.996,0.962,0.955,0.269
20,0,math,19959,10.3587,1.035,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.0049,0.551,0.276,0.0,0.33,0.409,0.306,1.457,0.056,0.926,0.734,0.748,0.087,0.97,0.815,0.816,0.162,0.991,0.892,0.866,0.301
20,0,news,19960,10.6266,1.062,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.004,0.531,0.08,0.0,0.192,0.325,0.217,1.337,0.123,0.942,0.834,0.85,0.129,0.981,0.884,0.878,0.186,0.996,0.929,0.914,0.267
20,0,val,5988,10.0104,1.0,9.277,0.0,0.521,5.9019,3.4981,2.4038,1.2171,56,0.729,0.0041,0.598,0.142,0.0,0.288,0.333,0.285,1.559,0.112,0.901,0.784,0.783,0.129,0.956,0.834,0.84,0.187,0.986,0.891,0.87,0.27
20,1,code,19960,10.9686,1.118,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.004,0.658,0.017,0.0,0.393,0.459,0.557,1.708,0.066,0.868,0.655,0.704,0.107,0.944,0.743,0.834,0.186,0.984,0.867,0.851,0.304
20,1,dialogue,19960,9.9788,1.017,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.0062,0.344,0.286,0.0,0.634,0.512,0.368,1.456,0.136,0.8,0.536,0.56,0.193,0.917,0.677,0.68,0.323,0.978,0.822,0.729,0.505
20,1,fiction,19960,9.9621,1.016,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.0062,0.492,0.275,0.0,0.71,0.488,0.404,1.63,0.122,0.759,0.461,0.501,0.194,0.891,0.614,0.648,0.338,0.966,0.791,0.695,0.542
20,1,math,19960,10.3488,1.055,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.0046,0.57,0.246,0.0,0.674,0.487,0.461,1.583,0.154,0.765,0.483,0.492,0.21,0.891,0.628,0.663,0.348,0.965,0.784,0.718,0.503
20,1,news,19960,10.7331,1.094,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.004,0.525,0.069,0.0,0.585,0.468,0.226,1.676,0.178,0.823,0.584,0.59,0.214,0.934,0.714,0.668,0.345,0.985,0.838,0.704,0.48
20,1,val,5988,9.8094,1.0,11.0251,0.0,0.2536,5.6974,3.967,1.7304,1.5683,37,0.374,0.0041,0.598,0.142,0.0,0.704,0.411,0.319,1.846,0.156,0.751,0.479,0.476,0.167,0.875,0.61,0.598,0.285,0.955,0.744,0.673,0.425
20,2,code,19960,10.5777,1.458,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.004,0.667,0.037,0.0,0.19,0.502,0.007,0.681,0.073,0.929,0.628,0.849,0.109,0.964,0.847,0.851,0.181,0.984,0.932,0.873,0.259
20,2,dialogue,19960,8.4855,1.17,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.0068,0.319,0.303,0.0,0.678,0.524,0.056,0.491,0.127,0.771,0.458,0.545,0.244,0.882,0.652,0.571,0.423,0.949,0.768,0.622,0.562
20,2,fiction,19960,10.16,1.401,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.0064,0.414,0.299,0.0,0.491,0.2,0.021,0.703,0.131,0.895,0.477,0.641,0.173,0.952,0.679,0.647,0.351,0.981,0.747,0.67,0.445
20,2,math,19960,8.9471,1.234,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.0048,0.552,0.27,0.0,0.586,0.639,0.114,0.513,0.144,0.793,0.515,0.595,0.266,0.9,0.738,0.63,0.402,0.961,0.869,0.698,0.519
20,2,news,19960,8.2521,1.138,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.004,0.525,0.069,0.0,0.798,0.687,0.24,0.639,0.205,0.757,0.455,0.423,0.37,0.896,0.693,0.513,0.589,0.965,0.842,0.608,0.729
20,2,val,5988,7.2533,1.0,11.9783,0.0,0.6757,5.9018,1.7877,4.1141,3.24,33,0.269,0.0041,0.598,0.142,0.0,0.749,0.848,0.442,0.552,0.149,0.698,0.495,0.486,0.265,0.837,0.745,0.605,0.409,0.929,0.885,0.751,0.533
20,3,code,19960,11.9546,1.188,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.0282,0.396,0.348,0.0,0.341,0.433,0.103,0.814,0.158,0.862,0.754,0.779,0.231,0.934,0.843,0.804,0.409,0.973,0.9,0.826,0.649
20,3,dialogue,19960,12.0,1.193,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.013,0.465,0.258,0.0,0.297,0.615,0.148,0.47,0.248,0.872,0.776,0.791,0.315,0.946,0.88,0.816,0.413,0.976,0.92,0.845,0.547
20,3,fiction,19960,11.5327,1.146,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.0174,0.54,0.362,0.0,0.402,0.647,0.091,0.691,0.274,0.833,0.709,0.727,0.343,0.921,0.842,0.749,0.488,0.964,0.911,0.778,0.673
20,3,math,19960,11.342,1.127,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.0186,0.344,0.387,0.0,0.461,0.593,0.122,0.81,0.25,0.818,0.682,0.69,0.323,0.908,0.812,0.722,0.464,0.958,0.886,0.764,0.634
20,3,news,19960,10.6276,1.056,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.0314,0.612,0.446,0.0,0.327,0.671,0.142,0.872,0.236,0.874,0.763,0.769,0.328,0.952,0.877,0.791,0.502,0.983,0.939,0.823,0.708
20,3,val,5988,10.0617,1.0,11.6816,0.0,0.5539,5.9491,2.5137,3.4355,2.3624,17,0.49,0.0291,0.789,0.404,0.0,0.54,0.58,0.133,1.074,0.256,0.803,0.662,0.658,0.319,0.897,0.785,0.696,0.474,0.951,0.873,0.742,0.659
20,4,code,19960,10.5047,1.118,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.004,0.667,0.037,0.0,0.141,0.409,0.115,0.65,0.093,0.935,0.863,0.889,0.104,0.967,0.902,0.9,0.148,0.985,0.941,0.909,0.234
20,4,dialogue,19960,9.5359,1.015,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.0076,0.281,0.347,0.0,0.016,0.905,0.694,0.291,0.036,0.997,0.963,0.988,0.057,0.999,0.984,0.994,0.153,1.0,0.999,0.995,0.335
20,4,fiction,19960,9.6637,1.029,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.0076,0.464,0.324,0.0,0.046,0.45,0.271,0.4,0.052,0.981,0.926,0.958,0.069,0.991,0.954,0.966,0.161,0.996,0.979,0.97,0.339
20,4,math,19960,9.6979,1.032,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.005,0.55,0.28,0.0,0.091,0.654,0.341,0.377,0.097,0.966,0.918,0.931,0.112,0.985,0.95,0.948,0.171,0.994,0.977,0.958,0.277
20,4,news,19960,9.9037,1.054,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.004,0.531,0.08,0.0,0.071,0.548,0.343,0.516,0.106,0.97,0.931,0.934,0.11,0.989,0.954,0.949,0.155,0.996,0.973,0.956,0.234
20,4,val,5988,9.3931,1.0,9.0945,0.0,0.7406,5.9164,1.5326,4.3837,2.4952,45,0.77,0.0041,0.598,0.142,0.0,0.115,0.655,0.417,0.593,0.142,0.96,0.915,0.912,0.149,0.984,0.946,0.934,0.199,0.995,0.974,0.952,0.279
20,5,code,19960,10.345,1.159,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.004,0.662,0.024,0.0,0.037,0.482,0.201,0.902,0.053,0.983,0.893,0.955,0.045,0.993,0.945,0.961,0.07,0.997,0.982,0.978,0.125
20,5,dialogue,19960,9.6414,1.08,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.0072,0.301,0.313,0.0,0.351,0.177,0.124,1.097,0.072,0.952,0.704,0.735,0.094,0.989,0.757,0.769,0.185,0.997,0.804,0.801,0.338
20,5,fiction,19960,9.9939,1.12,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.007,0.518,0.286,0.0,0.102,0.567,0.2,1.054,0.068,0.964,0.833,0.886,0.065,0.985,0.896,0.902,0.116,0.994,0.974,0.969,0.208
20,5,math,19960,9.702,1.087,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.0049,0.561,0.271,0.0,0.219,0.668,0.587,0.968,0.102,0.937,0.804,0.826,0.09,0.977,0.891,0.903,0.145,0.991,0.957,0.951,0.227
20,5,news,19960,9.4383,1.057,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.004,0.525,0.069,0.0,0.245,0.585,0.181,0.972,0.108,0.953,0.786,0.805,0.089,0.991,0.864,0.839,0.146,0.997,0.973,0.963,0.22
20,5,val,5988,8.9252,1.0,8.557,0.0,0.4769,5.9244,3.0537,2.8707,1.643,54,0.672,0.0041,0.598,0.142,0.0,0.229,0.689,0.567,1.007,0.152,0.922,0.807,0.804,0.119,0.969,0.896,0.88,0.176,0.989,0.949,0.933,0.24
20,6,code,19960,10.9147,1.128,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.004,0.658,0.017,0.0,0.373,0.272,0.324,1.852,0.05,0.886,0.665,0.718,0.076,0.948,0.768,0.769,0.137,0.983,0.816,0.823,0.237
20,6,dialogue,19960,10.4172,1.076,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.0058,0.371,0.236,0.0,0.125,0.494,0.383,1.537,0.039,0.968,0.877,0.903,0.051,0.989,0.938,0.932,0.099,0.997,0.957,0.95,0.201
20,6,fiction,19960,10.1538,1.049,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.0055,0.527,0.242,0.0,0.165,0.34,0.304,1.541,0.053,0.945,0.839,0.865,0.057,0.975,0.897,0.9,0.101,0.991,0.923,0.919,0.196
20,6,math,19960,10.3507,1.069,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.0044,0.58,0.221,0.0,0.423,0.376,0.355,1.82,0.067,0.865,0.641,0.668,0.095,0.935,0.752,0.756,0.159,0.977,0.821,0.825,0.266
20,6,news,19960,10.2383,1.058,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.004,0.525,0.069,0.0,0.221,0.406,0.322,1.876,0.084,0.93,0.819,0.831,0.082,0.97,0.88,0.873,0.126,0.989,0.92,0.903,0.189
20,6,val,5988,9.6787,1.0,9.2842,0.0,0.2814,5.8345,4.0756,1.7589,1.5202,39,0.726,0.0041,0.598,0.142,0.0,0.351,0.389,0.357,2.043,0.109,0.902,0.726,0.729,0.104,0.955,0.806,0.796,0.154,0.983,0.875,0.876,0.23
20,7,code,19932,11.2812,1.208,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.004,0.667,0.037,0.0,0.045,0.445,0.439,1.476,0.034,0.975,0.893,0.947,0.04,0.99,0.96,0.966,0.091,0.997,0.977,0.976,0.185
20,7,dialogue,19960,10.1378,1.085,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.0078,0.276,0.342,0.0,0.099,0.302,0.162,0.846,0.053,0.967,0.877,0.913,0.089,0.987,0.931,0.926,0.189,0.996,0.948,0.936,0.401
20,7,fiction,19960,10.0262,1.073,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.0079,0.475,0.318,0.0,0.091,0.315,0.23,0.942,0.049,0.963,0.858,0.915,0.09,0.984,0.934,0.935,0.177,0.995,0.958,0.939,0.38
20,7,math,19960,10.3834,1.112,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.0052,0.534,0.287,0.0,0.361,0.477,0.305,1.216,0.078,0.891,0.716,0.733,0.12,0.952,0.808,0.799,0.215,0.985,0.912,0.906,0.377
20,7,news,19960,10.1309,1.085,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.0042,0.542,0.099,0.0,0.144,0.459,0.201,1.201,0.096,0.944,0.858,0.875,0.121,0.98,0.911,0.893,0.174,0.995,0.953,0.926,0.265
20,7,val,5988,9.3408,1.0,8.9931,0.0,0.4343,5.7904,3.4174,2.3729,1.5107,61,0.763,0.0041,0.598,0.142,0.0,0.195,0.485,0.334,1.378,0.084,0.924,0.826,0.829,0.105,0.966,0.88,0.871,0.164,0.988,0.933,0.915,0.253
20,8,code,19960,9.8808,1.076,8.7798,0.0,0.4423,5.9028,3.2922,2.6106,1.9386,26,0.7,0.0042,0.619,0.053,0.0,0.295,0.233,0.261,1.195,0.049,0.903,0.759,0.796,0.074,0.96,0.802,0.841,0.138,0.988,0.878,0.857,0.253
