layer,qhead,domain,n_steps,d_mean,d_ratio,D,tight_frac,selfloop,H0,H1,dH,dH_move,hub_id,hub_mass,hub_key_frac,hub_ws_frac,hub_pos_mean,tight_in_hub,esc_pct,h_esc,h_st_esc,f_step,local_mass,cov2_oracle,cov2_flow,cov2_static,cov2_recency,cov4_oracle,cov4_flow,cov4_static,cov4_recency,cov8_oracle,cov8_flow,cov8_static,cov8_recency
14,3,fiction,19960,9.8625,0.995,13.9656,0.0,0.2661,5.9092,3.7713,2.1379,1.9492,55,0.203,0.0052,0.673,0.183,0.0,0.659,0.442,0.125,2.428,0.715,0.947,0.403,0.42,0.226,0.981,0.596,0.469,0.295,0.994,0.775,0.545,0.385
14,3,math,19960,10.9983,1.11,13.9656,0.0,0.2661,5.9092,3.7713,2.1379,1.9492,55,0.203,0.004,0.654,0.118,0.0,0.641,0.434,0.093,2.355,0.685,0.948,0.419,0.432,0.211,0.982,0.609,0.475,0.268,0.995,0.785,0.517,0.34
14,3,news,19960,9.4797,0.957,13.9656,0.0,0.2661,5.9092,3.7713,2.1379,1.9492,55,0.203,0.0041,0.512,0.066,0.0,0.674,0.448,0.115,2.41,0.723,0.942,0.388,0.397,0.218,0.978,0.59,0.447,0.283,0.993,0.772,0.519,0.376
14,3,val,5988,9.9107,1.0,13.9656,0.0,0.2661,5.9092,3.7713,2.1379,1.9492,55,0.203,0.0044,0.591,0.176,0.0,0.653,0.46,0.113,2.357,0.736,0.957,0.422,0.418,0.229,0.985,0.615,0.464,0.291,0.995,0.797,0.528,0.362
14,4,code,19960,7.5139,1.115,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.004,0.658,0.017,0.0,0.096,0.484,0.131,0.865,0.078,0.905,0.82,0.873,0.092,0.945,0.908,0.889,0.151,0.973,0.937,0.915,0.252
14,4,dialogue,19960,6.9311,1.028,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.004,0.538,0.03,0.0,0.278,0.622,0.139,0.855,0.118,0.835,0.754,0.791,0.14,0.901,0.858,0.826,0.207,0.948,0.909,0.863,0.31
14,4,fiction,19960,6.9826,1.036,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.005,0.677,0.161,0.0,0.297,0.422,0.103,1.177,0.109,0.825,0.723,0.766,0.125,0.894,0.827,0.799,0.189,0.946,0.879,0.853,0.306
14,4,math,19960,7.1414,1.06,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.0039,0.654,0.124,0.0,0.344,0.47,0.205,1.055,0.146,0.809,0.707,0.727,0.173,0.886,0.803,0.778,0.244,0.941,0.865,0.831,0.348
14,4,news,19960,7.2419,1.075,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.004,0.519,0.067,0.0,0.325,0.556,0.189,1.135,0.206,0.848,0.757,0.768,0.218,0.931,0.857,0.81,0.286,0.971,0.908,0.841,0.369
14,4,val,5988,6.7396,1.0,8.1113,0.0,0.4673,5.8862,3.2164,2.6699,1.7271,50,0.563,0.0042,0.612,0.188,0.0,0.34,0.549,0.291,1.388,0.166,0.825,0.749,0.745,0.18,0.899,0.83,0.808,0.246,0.95,0.886,0.854,0.328
14,5,code,19960,7.9458,1.263,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.004,0.658,0.017,0.0,0.483,0.293,0.089,1.245,0.08,0.772,0.701,0.702,0.108,0.86,0.747,0.724,0.171,0.931,0.806,0.795,0.273
14,5,dialogue,19960,7.3047,1.161,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.004,0.538,0.03,0.0,0.767,0.477,0.497,1.297,0.079,0.621,0.506,0.506,0.134,0.755,0.631,0.625,0.221,0.875,0.747,0.703,0.353
14,5,fiction,19960,7.549,1.2,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.0038,0.584,0.017,0.0,0.443,0.486,0.421,1.716,0.046,0.803,0.704,0.712,0.066,0.888,0.798,0.803,0.117,0.949,0.866,0.848,0.205
14,5,math,19960,7.4384,1.182,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.0039,0.654,0.124,0.0,0.733,0.648,0.409,1.351,0.101,0.678,0.51,0.51,0.143,0.811,0.674,0.641,0.238,0.912,0.788,0.748,0.379
14,5,news,19960,7.2227,1.148,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.004,0.519,0.067,0.0,0.236,0.444,0.269,1.234,0.094,0.86,0.799,0.799,0.095,0.923,0.852,0.833,0.152,0.966,0.905,0.878,0.223
14,5,val,5988,6.2915,1.0,7.2049,0.0,0.138,5.9175,4.3834,1.5341,1.4028,45,0.591,0.0042,0.612,0.188,0.0,0.647,0.625,0.499,1.542,0.082,0.718,0.609,0.609,0.088,0.817,0.723,0.715,0.153,0.904,0.824,0.79,0.247
14,6,code,19960,8.2754,1.191,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.004,0.658,0.017,0.0,0.527,0.492,0.091,0.632,0.259,0.764,0.662,0.702,0.288,0.866,0.775,0.737,0.366,0.935,0.839,0.772,0.464
14,6,dialogue,19960,7.464,1.074,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.004,0.538,0.03,0.0,0.544,0.509,0.089,0.954,0.167,0.765,0.68,0.721,0.18,0.847,0.786,0.758,0.245,0.912,0.842,0.795,0.344
14,6,fiction,19960,7.3887,1.063,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.005,0.677,0.161,0.0,0.518,0.548,0.121,1.111,0.161,0.767,0.659,0.709,0.173,0.845,0.78,0.752,0.26,0.909,0.84,0.794,0.37
14,6,math,19960,7.4838,1.077,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.004,0.658,0.133,0.0,0.491,0.509,0.132,0.922,0.223,0.771,0.669,0.692,0.235,0.856,0.77,0.739,0.315,0.921,0.836,0.782,0.414
14,6,news,19960,7.4319,1.069,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.004,0.519,0.067,0.0,0.516,0.6,0.098,1.069,0.225,0.798,0.701,0.716,0.221,0.878,0.807,0.753,0.3,0.933,0.869,0.786,0.382
14,6,val,5988,6.9506,1.0,6.939,0.0,0.4026,5.9269,3.2083,2.7187,2.1049,54,0.477,0.0042,0.612,0.188,0.0,0.649,0.493,0.115,1.49,0.224,0.757,0.647,0.646,0.188,0.839,0.738,0.699,0.266,0.905,0.816,0.752,0.359
14,7,code,19960,8.9915,1.1,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.004,0.658,0.017,0.0,0.832,0.459,0.079,1.444,0.189,0.646,0.431,0.447,0.254,0.811,0.588,0.484,0.402,0.928,0.72,0.597,0.563
14,7,dialogue,19960,8.994,1.101,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.004,0.538,0.03,0.0,0.894,0.445,0.1,1.153,0.215,0.623,0.44,0.447,0.331,0.809,0.598,0.479,0.484,0.933,0.747,0.593,0.64
14,7,fiction,19960,8.7202,1.067,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.0038,0.584,0.017,0.0,0.885,0.423,0.066,1.363,0.205,0.6,0.399,0.424,0.285,0.78,0.555,0.451,0.432,0.911,0.708,0.56,0.592
14,7,math,19960,8.9875,1.1,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.0039,0.654,0.124,0.0,0.896,0.435,0.085,1.402,0.215,0.612,0.401,0.404,0.304,0.79,0.557,0.443,0.458,0.917,0.691,0.564,0.614
14,7,news,19960,8.7093,1.066,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.004,0.519,0.067,0.0,0.723,0.483,0.105,1.45,0.214,0.714,0.566,0.588,0.25,0.869,0.715,0.623,0.374,0.96,0.828,0.699,0.506
14,7,val,5988,8.1711,1.0,9.9443,0.0,0.3683,5.9599,3.4661,2.4938,2.0404,56,0.306,0.0042,0.612,0.188,0.0,0.807,0.464,0.136,1.496,0.202,0.641,0.488,0.482,0.246,0.799,0.62,0.542,0.377,0.916,0.758,0.626,0.526
14,8,code,19960,7.7437,1.201,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.004,0.658,0.017,0.0,0.819,0.544,0.08,0.997,0.218,0.638,0.553,0.573,0.295,0.79,0.683,0.612,0.403,0.897,0.769,0.641,0.528
14,8,dialogue,19960,7.2926,1.131,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.0048,0.443,0.149,0.0,0.769,0.445,0.06,0.932,0.13,0.664,0.605,0.626,0.171,0.774,0.696,0.652,0.254,0.872,0.759,0.68,0.379
14,8,fiction,19960,7.3939,1.147,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.005,0.68,0.168,0.0,0.849,0.336,0.128,1.308,0.128,0.627,0.536,0.568,0.153,0.745,0.641,0.624,0.242,0.855,0.721,0.672,0.38
14,8,math,19960,7.218,1.12,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.0041,0.646,0.151,0.0,0.806,0.456,0.116,1.03,0.216,0.644,0.558,0.567,0.273,0.776,0.665,0.621,0.37,0.88,0.744,0.654,0.49
14,8,news,19960,6.8476,1.062,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.004,0.519,0.067,0.0,0.861,0.407,0.093,1.436,0.159,0.643,0.565,0.568,0.176,0.775,0.664,0.613,0.275,0.885,0.753,0.678,0.401
14,8,val,5988,6.4464,1.0,6.9498,0.0,0.4345,5.926,3.3199,2.6061,1.7926,50,0.463,0.0042,0.612,0.188,0.0,0.851,0.448,0.095,1.437,0.154,0.626,0.55,0.547,0.167,0.742,0.642,0.598,0.254,0.851,0.743,0.68,0.374
14,9,code,19960,7.8475,1.117,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.004,0.658,0.017,0.0,0.28,0.187,0.161,1.472,0.086,0.838,0.758,0.784,0.114,0.907,0.801,0.788,0.17,0.957,0.845,0.822,0.268
14,9,dialogue,19960,7.9761,1.135,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.004,0.538,0.03,0.0,0.573,0.306,0.134,1.29,0.142,0.752,0.673,0.692,0.181,0.861,0.73,0.712,0.261,0.933,0.812,0.752,0.37
14,9,fiction,19960,7.6186,1.084,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.0047,0.66,0.16,0.0,0.434,0.287,0.084,1.521,0.091,0.778,0.686,0.717,0.121,0.858,0.733,0.731,0.189,0.925,0.809,0.765,0.3
14,9,math,19960,7.5919,1.08,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.0039,0.654,0.124,0.0,0.543,0.295,0.139,1.482,0.143,0.746,0.637,0.649,0.169,0.847,0.699,0.671,0.254,0.926,0.775,0.713,0.372
14,9,news,19960,7.86,1.118,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.004,0.519,0.067,0.0,0.474,0.44,0.186,1.469,0.173,0.807,0.702,0.71,0.177,0.908,0.786,0.745,0.263,0.965,0.862,0.78,0.36
14,9,val,5988,7.0273,1.0,8.0244,0.0,0.3586,5.8856,3.687,2.1986,1.5894,57,0.531,0.0042,0.612,0.188,0.0,0.539,0.472,0.202,1.676,0.115,0.759,0.659,0.66,0.127,0.851,0.736,0.712,0.202,0.925,0.821,0.769,0.307
14,10,code,19960,8.21,1.113,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.004,0.658,0.017,0.0,0.408,0.295,0.133,1.164,0.111,0.791,0.704,0.744,0.143,0.878,0.78,0.77,0.222,0.941,0.841,0.804,0.331
14,10,dialogue,19960,8.6256,1.17,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.004,0.538,0.03,0.0,0.58,0.645,0.077,0.811,0.241,0.754,0.653,0.675,0.291,0.876,0.78,0.705,0.392,0.944,0.864,0.732,0.485
14,10,fiction,19960,8.2058,1.113,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.005,0.68,0.168,0.0,0.578,0.617,0.058,0.936,0.209,0.748,0.639,0.666,0.261,0.867,0.765,0.694,0.366,0.939,0.862,0.73,0.482
14,10,math,19960,8.0881,1.097,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.004,0.662,0.133,0.0,0.525,0.508,0.124,1.044,0.188,0.757,0.649,0.667,0.227,0.866,0.752,0.705,0.325,0.937,0.842,0.752,0.428
14,10,news,19960,7.9809,1.082,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.004,0.519,0.067,0.0,0.323,0.605,0.182,1.282,0.164,0.842,0.755,0.772,0.17,0.932,0.855,0.808,0.252,0.978,0.92,0.839,0.342
14,10,val,5988,7.3744,1.0,9.0631,0.0,0.444,5.9688,3.0036,2.9653,2.3189,52,0.57,0.0042,0.612,0.188,0.0,0.474,0.535,0.165,1.279,0.174,0.786,0.692,0.692,0.181,0.88,0.787,0.745,0.27,0.944,0.87,0.789,0.361
14,11,code,19960,8.1273,1.103,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.004,0.658,0.017,0.0,0.916,0.226,0.13,2.352,0.329,0.665,0.354,0.37,0.235,0.8,0.457,0.455,0.349,0.902,0.561,0.568,0.509
14,11,dialogue,19960,7.6422,1.037,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.004,0.538,0.03,0.0,0.873,0.278,0.099,2.125,0.257,0.678,0.472,0.5,0.198,0.795,0.578,0.552,0.272,0.893,0.667,0.671,0.394
14,11,fiction,19960,7.6525,1.038,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.0048,0.663,0.16,0.0,0.855,0.233,0.108,2.063,0.295,0.7,0.484,0.515,0.207,0.805,0.584,0.571,0.296,0.892,0.667,0.65,0.414
14,11,math,19960,7.9892,1.084,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.004,0.658,0.133,0.0,0.913,0.213,0.145,2.308,0.359,0.675,0.363,0.371,0.256,0.803,0.461,0.454,0.373,0.9,0.567,0.547,0.511
14,11,news,19960,7.7228,1.048,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.004,0.519,0.067,0.0,0.845,0.265,0.09,2.386,0.422,0.749,0.433,0.447,0.235,0.866,0.548,0.503,0.34,0.94,0.655,0.588,0.477
14,11,val,5988,7.37,1.0,7.4923,0.0,0.2773,5.9353,4.2606,1.6748,1.2579,52,0.201,0.0042,0.612,0.188,0.0,0.891,0.282,0.095,2.469,0.411,0.709,0.377,0.374,0.236,0.822,0.491,0.441,0.333,0.904,0.619,0.537,0.46
14,12,code,19960,8.3051,1.243,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.004,0.658,0.017,0.0,0.466,0.683,0.066,0.651,0.289,0.842,0.64,0.673,0.354,0.949,0.801,0.697,0.469,0.986,0.938,0.741,0.539
14,12,dialogue,19960,7.8484,1.174,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.004,0.538,0.03,0.0,0.643,0.758,0.06,0.546,0.394,0.827,0.537,0.535,0.547,0.949,0.78,0.565,0.711,0.988,0.949,0.627,0.771
14,12,fiction,19960,7.4611,1.116,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.0038,0.584,0.017,0.0,0.826,0.8,0.225,0.688,0.295,0.696,0.455,0.461,0.409,0.876,0.726,0.524,0.6,0.966,0.908,0.638,0.722
14,12,math,19960,7.3147,1.094,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.0039,0.654,0.124,0.0,0.723,0.777,0.129,0.612,0.322,0.746,0.538,0.538,0.426,0.914,0.768,0.584,0.589,0.98,0.932,0.675,0.686
14,12,news,19960,7.311,1.094,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.004,0.519,0.067,0.0,0.6,0.797,0.099,0.701,0.258,0.793,0.618,0.625,0.351,0.948,0.822,0.66,0.504,0.993,0.961,0.722,0.593
14,12,val,5988,6.684,1.0,11.4563,0.0,0.5761,5.9349,2.3199,3.615,2.982,20,0.407,0.0042,0.612,0.188,0.0,0.656,0.809,0.212,0.747,0.239,0.755,0.614,0.602,0.305,0.906,0.804,0.664,0.452,0.974,0.935,0.744,0.56
14,13,code,19960,7.9185,1.079,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.004,0.65,0.03,0.0,0.486,0.467,0.312,1.393,0.09,0.797,0.64,0.7,0.114,0.895,0.777,0.766,0.189,0.958,0.863,0.817,0.314
14,13,dialogue,19960,7.4683,1.017,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.004,0.538,0.03,0.0,0.802,0.483,0.282,1.413,0.129,0.664,0.506,0.532,0.144,0.803,0.652,0.633,0.245,0.908,0.782,0.706,0.399
14,13,fiction,19960,7.475,1.018,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.0039,0.577,0.034,0.0,0.812,0.53,0.332,1.475,0.142,0.658,0.452,0.487,0.151,0.806,0.625,0.61,0.256,0.914,0.785,0.714,0.416
14,13,math,19960,7.5927,1.034,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.004,0.646,0.141,0.0,0.586,0.463,0.208,1.32,0.122,0.761,0.586,0.615,0.158,0.871,0.711,0.682,0.253,0.946,0.825,0.746,0.387
14,13,news,19960,7.7946,1.062,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.004,0.519,0.067,0.0,0.681,0.699,0.253,1.215,0.237,0.78,0.562,0.564,0.252,0.912,0.771,0.642,0.39,0.971,0.893,0.713,0.533
14,13,val,5988,7.34,1.0,9.1442,0.0,0.3501,5.9447,3.4867,2.4579,2.1378,37,0.368,0.0042,0.612,0.188,0.0,0.782,0.603,0.335,1.344,0.204,0.706,0.507,0.491,0.214,0.841,0.679,0.614,0.332,0.932,0.81,0.697,0.466
14,14,code,19960,7.7041,1.244,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.004,0.658,0.017,0.0,0.348,0.426,0.071,1.388,0.157,0.844,0.711,0.731,0.172,0.921,0.786,0.743,0.25,0.964,0.873,0.787,0.365
14,14,dialogue,19960,7.302,1.179,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.004,0.538,0.03,0.0,0.517,0.478,0.052,1.093,0.194,0.77,0.652,0.668,0.232,0.885,0.738,0.685,0.329,0.949,0.85,0.726,0.443
14,14,fiction,19960,6.9452,1.121,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.0038,0.584,0.017,0.0,0.429,0.411,0.09,1.481,0.11,0.77,0.684,0.705,0.128,0.854,0.743,0.731,0.2,0.921,0.836,0.762,0.302
14,14,math,19960,7.0392,1.136,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.0039,0.654,0.124,0.0,0.434,0.466,0.138,1.427,0.167,0.783,0.668,0.675,0.177,0.879,0.747,0.707,0.267,0.942,0.845,0.752,0.378
14,14,news,19960,6.8427,1.105,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.004,0.519,0.067,0.0,0.284,0.438,0.23,1.839,0.098,0.843,0.767,0.771,0.094,0.912,0.826,0.802,0.153,0.96,0.888,0.831,0.246
14,14,val,5988,6.1944,1.0,7.155,0.0,0.2642,5.8811,3.8404,2.0407,1.7094,63,0.624,0.0042,0.612,0.188,0.0,0.436,0.436,0.202,1.888,0.116,0.77,0.69,0.689,0.11,0.852,0.766,0.737,0.182,0.923,0.844,0.785,0.276
14,15,code,19960,6.3245,1.365,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.004,0.658,0.017,0.0,0.351,0.16,0.122,1.387,0.069,0.812,0.662,0.725,0.099,0.888,0.712,0.742,0.161,0.948,0.789,0.771,0.271
14,15,dialogue,19960,5.7753,1.246,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.004,0.538,0.03,0.0,0.835,0.366,0.109,1.044,0.13,0.513,0.403,0.42,0.197,0.661,0.498,0.462,0.297,0.81,0.658,0.534,0.434
14,15,fiction,19960,6.0604,1.308,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.0048,0.542,0.205,0.0,0.63,0.473,0.205,1.332,0.084,0.722,0.605,0.644,0.146,0.833,0.712,0.698,0.238,0.924,0.826,0.779,0.368
14,15,math,19960,5.5366,1.195,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.0039,0.654,0.124,0.0,0.819,0.48,0.294,1.117,0.132,0.601,0.425,0.437,0.238,0.754,0.56,0.54,0.36,0.883,0.731,0.639,0.511
14,15,news,19960,6.0246,1.3,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.004,0.519,0.067,0.0,0.69,0.396,0.07,0.634,0.257,0.731,0.574,0.586,0.414,0.872,0.657,0.607,0.548,0.949,0.807,0.647,0.649
14,15,val,5988,4.635,1.0,6.4353,0.0,0.3943,5.8887,3.2288,2.6599,2.1977,12,0.266,0.0042,0.612,0.188,0.0,0.874,0.606,0.258,1.187,0.114,0.519,0.404,0.396,0.169,0.673,0.557,0.51,0.283,0.826,0.739,0.632,0.437
15,0,code,19960,8.477,1.298,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.004,0.658,0.017,0.0,0.559,0.175,0.297,1.927,0.089,0.754,0.67,0.668,0.122,0.856,0.698,0.678,0.194,0.932,0.739,0.752,0.314
15,0,dialogue,19960,8.2984,1.271,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.004,0.538,0.03,0.0,0.832,0.307,0.457,2.194,0.082,0.629,0.532,0.531,0.103,0.752,0.601,0.576,0.169,0.862,0.674,0.694,0.277
15,0,fiction,19960,7.8786,1.207,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.0038,0.584,0.017,0.0,0.725,0.166,0.228,2.13,0.086,0.678,0.575,0.574,0.098,0.781,0.62,0.605,0.164,0.877,0.672,0.679,0.273
15,0,math,19960,7.8539,1.203,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.0039,0.654,0.124,0.0,0.786,0.253,0.254,2.04,0.126,0.634,0.501,0.5,0.157,0.769,0.574,0.544,0.253,0.882,0.645,0.649,0.387
15,0,news,19960,7.5063,1.15,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.004,0.519,0.067,0.0,0.5,0.187,0.163,2.091,0.135,0.764,0.677,0.676,0.108,0.846,0.718,0.706,0.171,0.916,0.761,0.755,0.251
15,0,val,5988,6.5299,1.0,7.258,0.0,0.1819,5.9092,4.3367,1.5725,1.3639,30,0.38,0.0042,0.612,0.188,0.0,0.82,0.377,0.341,2.074,0.101,0.598,0.459,0.459,0.099,0.715,0.552,0.548,0.167,0.83,0.65,0.638,0.276
15,1,code,19960,8.0228,1.209,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.004,0.658,0.017,0.0,0.463,0.454,0.157,1.387,0.209,0.808,0.66,0.686,0.227,0.898,0.778,0.73,0.317,0.953,0.848,0.754,0.411
15,1,dialogue,19960,7.0955,1.069,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.004,0.538,0.03,0.0,0.362,0.509,0.385,0.94,0.119,0.822,0.753,0.772,0.151,0.903,0.844,0.833,0.214,0.954,0.904,0.851,0.304
15,1,fiction,19960,7.0835,1.068,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.0038,0.584,0.017,0.0,0.296,0.464,0.178,1.007,0.142,0.846,0.745,0.774,0.175,0.921,0.844,0.805,0.245,0.963,0.905,0.826,0.331
15,1,math,19960,7.3121,1.102,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.0039,0.654,0.124,0.0,0.465,0.534,0.228,1.136,0.229,0.805,0.67,0.68,0.263,0.901,0.789,0.732,0.358,0.957,0.861,0.77,0.451
15,1,news,19960,7.0483,1.062,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.004,0.519,0.067,0.0,0.236,0.524,0.19,1.218,0.146,0.882,0.801,0.81,0.156,0.942,0.876,0.844,0.218,0.975,0.918,0.868,0.281
15,1,val,5988,6.6349,1.0,8.5574,0.0,0.4724,5.9179,3.0809,2.837,1.595,25,0.567,0.0042,0.612,0.188,0.0,0.421,0.54,0.282,1.295,0.181,0.821,0.704,0.704,0.194,0.904,0.8,0.757,0.281,0.957,0.87,0.813,0.371
15,2,code,19960,8.2918,1.167,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.004,0.65,0.029,0.0,0.911,0.266,0.245,1.795,0.139,0.558,0.402,0.424,0.201,0.728,0.524,0.535,0.316,0.871,0.601,0.583,0.482
15,2,dialogue,19960,7.6526,1.077,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.004,0.538,0.03,0.0,0.961,0.329,0.19,1.659,0.132,0.503,0.37,0.384,0.217,0.694,0.497,0.483,0.332,0.854,0.591,0.516,0.504
15,2,fiction,19960,7.6996,1.084,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.0047,0.66,0.16,0.0,0.905,0.269,0.114,1.627,0.14,0.531,0.394,0.42,0.22,0.705,0.504,0.486,0.347,0.856,0.593,0.517,0.514
15,2,math,19960,8.0028,1.127,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.0039,0.654,0.124,0.0,0.952,0.287,0.201,1.806,0.149,0.503,0.35,0.348,0.219,0.681,0.464,0.459,0.348,0.84,0.564,0.505,0.507
15,2,news,19960,7.6697,1.08,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.004,0.519,0.067,0.0,0.893,0.391,0.127,1.665,0.215,0.616,0.461,0.468,0.252,0.798,0.6,0.536,0.391,0.919,0.713,0.578,0.552
15,2,val,5988,7.1025,1.0,8.1322,0.0,0.3683,5.9193,3.9338,1.9855,1.3849,34,0.263,0.0042,0.612,0.188,0.0,0.936,0.364,0.22,1.785,0.157,0.516,0.383,0.376,0.187,0.68,0.502,0.48,0.298,0.832,0.622,0.575,0.451
15,3,code,19960,7.732,1.047,11.3602,0.0,0.5458,5.9624,2.3889,3.5736,2.7337,34,0.478,0.004,0.658,0.017,0.0,0.37,0.576,0.096,0.995,0.183,0.826,0.745,0.76,0.207,0.925,0.831,0.777,0.29,0.975,0.923,0.813,0.379
15,3,dialogue,19960,7.6413,1.035,11.3602,0.0,0.5458,5.9624,2.3889,3.5736,2.7337,34,0.478,0.004,0.538,0.03,0.0,0.434,0.7,0.087,0.758,0.374,0.798,0.73,0.734,0.407,0.925,0.845,0.754,0.494,0.975,0.933,0.79,0.565
